client_id,target
test_Client_1069,0.34917641537450755
test_Client_10690,0.8292630697556098
test_Client_10691,0.6661803068130905
test_Client_10692,0.3883626416256601
test_Client_10693,0.5073360046220433
test_Client_10694,0.41817851580701676
test_Client_10695,0.5332572687183894
test_Client_10696,0.4000789044112224
test_Client_10697,0.7823911354781257
test_Client_10698,0.11332464983186964
test_Client_10699,0.11544293283845379
test_Client_107,0.18814997254744104
test_Client_1070,0.7666016463880241
test_Client_10700,0.6516013715517803
test_Client_10701,0.1697459663876728
test_Client_10702,0.40622106607229197
test_Client_10703,0.4803150137735392
test_Client_10704,0.5729772333842224
test_Client_10705,0.6547880973821785
test_Client_10706,0.03302204950692697
test_Client_10707,0.38032435374398593
test_Client_10708,0.12690896973941992
test_Client_10709,0.7128200033797486
test_Client_1071,0.29171046646498355
test_Client_10710,0.2956543501463692
test_Client_10711,0.5045123511598503
test_Client_10712,0.08010650390952917
test_Client_10713,0.4823750093514406
test_Client_10714,0.532789584447019
test_Client_10715,0.2774578727794186
test_Client_10716,0.35017960789975994
test_Client_10717,0.42574884533629775
test_Client_10718,0.7204962147182937
test_Client_10719,0.33878837773395354
test_Client_1072,0.31981405100193544
test_Client_10720,0.43770668784247513
test_Client_10721,0.5983367205516584
test_Client_10722,0.1460719127555862
test_Client_10723,0.5553922441055876
test_Client_10724,0.1702274040380072
test_Client_10725,0.5213680938972806
test_Client_10726,0.25546536529010405
test_Client_10727,0.37552038619970907
test_Client_10728,0.533476743886704
test_Client_10729,0.16982006345509468
test_Client_1073,0.09771093548387964
test_Client_10730,0.547945230695994
test_Client_10731,0.6177611788840683
test_Client_10732,0.29725856776544796
test_Client_10733,0.4939793634762346
test_Client_10734,0.43488591350548284
test_Client_10735,0.37983122713951706
test_Client_10736,0.4116907928904269
test_Client_10737,0.15331797557529747
test_Client_10738,0.7046790037469767
test_Client_10739,0.1682917367588573
test_Client_1074,0.5436447232231396
test_Client_10740,0.5361311357141703
