client_id,target
test_Client_10080,0.40913722883159126
test_Client_10081,0.28240054028142125
test_Client_10082,0.3511669155748074
test_Client_10083,0.6205712028282957
test_Client_10084,0.25981942638523997
test_Client_10085,0.08103118204744668
test_Client_10086,0.33204555282133774
test_Client_10087,0.32861339903132586
test_Client_10088,0.48845770358049967
test_Client_10089,0.40241962956931837
test_Client_1009,0.18981968050216044
test_Client_10090,0.4185458212219103
test_Client_10091,0.3946281249841189
test_Client_10092,0.4106902966998187
test_Client_10093,0.2055760716267305
test_Client_10094,0.3020808275682778
test_Client_10095,0.3188362801164319
test_Client_10096,0.5897378875588458
test_Client_10097,0.12635184883470044
test_Client_10098,0.35280404563796447
test_Client_10099,0.11470507636331816
test_Client_101,0.5522865208954076
test_Client_1010,0.7529447313268572
test_Client_10100,0.08465743921898286
test_Client_10101,0.22952108818891342
test_Client_10102,0.3779268121125054
test_Client_10103,0.40967125640824764
test_Client_10104,0.0898974167182342
test_Client_10105,0.40311709972662974
test_Client_10106,0.3717757088805949
test_Client_10107,0.2740716349022081
test_Client_10108,0.04543720560495263
test_Client_10109,0.6082093371182677
test_Client_1011,0.5486833317366338
test_Client_10110,0.09638919820136836
test_Client_10111,0.08848722153032554
test_Client_10112,0.3139630813685697
test_Client_10113,0.33810979608778113
test_Client_10114,0.6322308094611819
test_Client_10115,0.5148469139579039
test_Client_10116,0.2593571437434898
test_Client_10117,0.42183557538220934
test_Client_10118,0.1934734879644326
test_Client_10119,0.29982968108120434
test_Client_1012,0.2854496570614102
test_Client_10120,0.43179031109018773
test_Client_10121,0.6027508034655233
test_Client_10122,0.5785217721554999
test_Client_10123,0.39422388041676726
test_Client_10124,0.4035052151399761
test_Client_10125,0.28926773304236325
test_Client_10126,0.42563231851417166
test_Client_10127,0.5936717772482764
test_Client_10128,0.10296282719181495
test_Client_10129,0.3697444340468591
test_Client_1013,0.37472868413914584
test_Client_10130,0.08976725904088072
test_Client_10131,0.2660974082005439
test_Client_10132,0.7057479151451755
test_Client_10133,0.07862657116817942
test_Client_10134,0.06085538080619475
test_Client_10135,0.6974547671001179
test_Client_10136,0.4438307962144937
test_Client_10137,0.4298926655585556
test_Client_10138,0.3667832112371628
test_Client_10139,0.3579949801511896
test_Client_1014,0.3434709171129681
test_Client_10140,0.45699712685648974
test_Client_10141,0.46885837726806534
test_Client_10142,0.6161330898592106
test_Client_10143,0.668814269627558
test_Client_10144,0.40891326002597644
test_Client_10145,0.3285553042121034
test_Client_10146,0.1509198725732464
test_Client_10147,0.30408268796439764
test_Client_10148,0.3512283601925123
test_Client_10149,0.3723362060414113
test_Client_1015,0.07110417920747991
test_Client_10150,0.14532397645694858
test_Client_10151,0.07829619153057452
test_Client_10152,0.3680128924363983
test_Client_10153,0.3061415883374529
test_Client_10154,0.39244922263922233
test_Client_10155,0.14464576405539184
test_Client_10156,0.20565580202232894
test_Client_10157,0.3675135958152485
test_Client_10158,0.6142200222733141
test_Client_10159,0.4232724879658981
test_Client_1016,0.44323567264182584
test_Client_10160,0.13002114470450463
test_Client_10161,0.743974429813475
test_Client_10162,0.45274459850898974
test_Client_10163,0.7449395303624056
test_Client_10164,0.6843101895069368
test_Client_10165,0.391294897769756
test_Client_10166,0.11157305778349468
test_Client_10167,0.5192558228003201
test_Client_10168,0.08975221536596846
test_Client_10169,0.4719295340722146
test_Client_1017,0.0626134929154889
test_Client_10170,0.4173074968755221
test_Client_10171,0.10654072878705413
test_Client_10172,0.4070024810548183
test_Client_10173,0.5127779555070638
test_Client_10174,0.41618715934825645
test_Client_10175,0.6308158691426903
test_Client_10176,0.4146277279089047
test_Client_10177,0.5220254350805074
test_Client_10178,0.44160503944303464
test_Client_10179,0.6126949224306281
test_Client_1018,0.4063044308670635
test_Client_10180,0.5518000922806866
test_Client_10181,0.6442140835653314
test_Client_10182,0.17057598342143415
test_Client_10183,0.1402734859984794
test_Client_10184,0.14546947590927722
test_Client_10185,0.42693109451333283
test_Client_10186,0.45136793586308827
test_Client_10187,0.44986744293061887
test_Client_10188,0.2472534401460362
test_Client_10189,0.3872600045391436
test_Client_1019,0.8098416739693525
test_Client_10190,0.478379111193469
test_Client_10191,0.22935332013449933
test_Client_10192,0.42671463706938506
test_Client_10193,0.09362887406957432
test_Client_10194,0.13235247224619712
test_Client_10195,0.44106727153663877
test_Client_10196,0.41004311928855214
test_Client_10197,0.7347433305515786
test_Client_10198,0.5760538361786636
test_Client_10199,0.4729182312093974
test_Client_102,0.28205508821808123
test_Client_1020,0.2640426030146736
test_Client_10200,0.39860288984300873
test_Client_10201,0.4202577084514197
test_Client_10202,0.38810688224334267
test_Client_10203,0.6849076729485685
test_Client_10204,0.1815510118837129
test_Client_10205,0.7652991227203075
test_Client_10206,0.3818413151674529
test_Client_10207,0.10259740188528042
test_Client_10208,0.24842367273566482
test_Client_10209,0.6673139485861966
test_Client_1021,0.48960643018872757
test_Client_10210,0.39019578296472085
test_Client_10211,0.6824169584393597
test_Client_10212,0.712982669521724
test_Client_10213,0.32061522997596625
test_Client_10214,0.7774650171959268
test_Client_10215,0.39209716397639904
test_Client_10216,0.05353735736886211
test_Client_10217,0.7598760818689742
test_Client_10218,0.056544480821450555
test_Client_10219,0.42302849286497385
test_Client_1022,0.706158305597656
test_Client_10220,0.7244640963594169
test_Client_10221,0.5092550105188911
test_Client_10222,0.6407176709853196
test_Client_10223,0.45495243337352265
test_Client_10224,0.4067417024504609
test_Client_10225,0.5353199943550293
test_Client_10226,0.4227390797435451
test_Client_10227,0.7581412400148883
test_Client_10228,0.7422582386926346
test_Client_10229,0.6763409533870405
test_Client_1023,0.7604695127403254
test_Client_10230,0.1929058137614839
test_Client_10231,0.339588488091789
test_Client_10232,0.5805846590723838
test_Client_10233,0.1465747849359037
test_Client_10234,0.1535908734602757
test_Client_10235,0.6095398347739347
test_Client_10236,0.43619705649020657
test_Client_10237,0.7311086910623124
test_Client_10238,0.3909560572442236
test_Client_10239,0.04150029724844909
test_Client_1024,0.3332249075278403
test_Client_10240,0.4715407932460025
test_Client_10241,0.2714335016040544
test_Client_10242,0.40625077862721226
test_Client_10243,0.3853659885143312
test_Client_10244,0.378059183847308
test_Client_10245,0.2962717137655412
test_Client_10246,0.3694892451725325
test_Client_10247,0.1271705328871464
test_Client_10248,0.3797709098266013
test_Client_10249,0.22978196211874236
test_Client_1025,0.7023475992088987
test_Client_10250,0.3792843933626612
test_Client_10251,0.4036848261347153
test_Client_10252,0.20602977168816
test_Client_10253,0.14180478167955987
test_Client_10254,0.6075434589897164
test_Client_10255,0.5341449883872424
test_Client_10256,0.31745667386128934
test_Client_10257,0.32520695467505717
test_Client_10258,0.13142919321975685
test_Client_10259,0.21461682372292773
test_Client_1026,0.47780177433990323
test_Client_10260,0.8301072205278102
test_Client_10261,0.6465379395360128
test_Client_10262,0.055452323152014864
test_Client_10263,0.7371082840256287
test_Client_10264,0.1174278542640343
test_Client_10265,0.6250846268329948
test_Client_10266,0.6772046798807012
test_Client_10267,0.6899040891924858
test_Client_10268,0.23948848736505637
test_Client_10269,0.09625340753074595
test_Client_1027,0.13888449153440838
test_Client_10270,0.6551132622147984
test_Client_10271,0.49823426950873945
test_Client_10272,0.3438130862529518
test_Client_10273,0.7449309188541541
test_Client_10274,0.3565740144451331
test_Client_10275,0.28748899070387757
test_Client_10276,0.42125162616626355
test_Client_10277,0.6845028350756125
test_Client_10278,0.6587812184236541
test_Client_10279,0.49218222499692316
test_Client_1028,0.47293558236525074
test_Client_10280,0.3862422592126806
test_Client_10281,0.21258585131928182
test_Client_10282,0.688833555550127
test_Client_10283,0.34500801631513395
test_Client_10284,0.4077725568664549
test_Client_10285,0.7826526259740822
test_Client_10286,0.07731418260228645
test_Client_10287,0.3627914028937464
test_Client_10288,0.6631657508855018
test_Client_10289,0.0738591479855395
test_Client_1029,0.06444749284196873
test_Client_10290,0.29703815127186284
test_Client_10291,0.7018349179080567
test_Client_10292,0.3691011199036932
test_Client_10293,0.4997316264683949
test_Client_10294,0.5355819866605921
test_Client_10295,0.10899556465241338
test_Client_10296,0.31144335801580225
test_Client_10297,0.490349924650429
test_Client_10298,0.30905579151228935
test_Client_10299,0.04443354778635165
test_Client_103,0.04489207369977911
test_Client_1030,0.3762056870064209
test_Client_10300,0.41015753797632554
test_Client_10301,0.3477740945283631
test_Client_10302,0.7468021816114547
test_Client_10303,0.4268175985350922
test_Client_10304,0.43884437747147426
test_Client_10305,0.4924956509420374
test_Client_10306,0.21018641334038268
test_Client_10307,0.40586117090485485
test_Client_10308,0.3352797453157949
test_Client_10309,0.10868453801054041
test_Client_1031,0.5477889135046519
test_Client_10310,0.43944332003137127
test_Client_10311,0.39111807604408433
test_Client_10312,0.3463326152156602
test_Client_10313,0.20579810290814549
test_Client_10314,0.09522254683504748
test_Client_10315,0.4908155159253201
test_Client_10316,0.23303190840851942
test_Client_10317,0.11292911200541149
test_Client_10318,0.39492506737707933
test_Client_10319,0.5212153162287101
test_Client_1032,0.551640848199578
test_Client_10320,0.4121265967832241
test_Client_10321,0.6156942402077178
test_Client_10322,0.3755598802870547
test_Client_10323,0.23474996947838364
test_Client_10324,0.5203748305215236
test_Client_10325,0.6183090046259981
test_Client_10326,0.31451659955750505
test_Client_10327,0.6147971558967595
test_Client_10328,0.6921455979250929
test_Client_10329,0.6158158420431727
test_Client_1033,0.20408584510796057
test_Client_10330,0.4339849067159258
test_Client_10331,0.14294924195012962
test_Client_10332,0.07911432333539144
test_Client_10333,0.8006499546945733
test_Client_10334,0.515916363794719
test_Client_10335,0.37430096617260306
test_Client_10336,0.360151426408385
test_Client_10337,0.7419699364452722
test_Client_10338,0.6683331783152071
test_Client_10339,0.35790584216536053
test_Client_1034,0.3291968308163005
test_Client_10340,0.6555637544465033
test_Client_10341,0.481677880167892
test_Client_10342,0.6400575801934117
test_Client_10343,0.42455996698383325
test_Client_10344,0.6569982587497049
test_Client_10345,0.27112557737307014
test_Client_10346,0.3732713644336229
test_Client_10347,0.31587100861605366
test_Client_10348,0.6516363770235698
test_Client_10349,0.35768893881835717
test_Client_1035,0.30581168521373625
test_Client_10350,0.5445498900309627
test_Client_10351,0.17219644354801963
test_Client_10352,0.36534474171111114
test_Client_10353,0.42065481703931673
test_Client_10354,0.21062072836051907
test_Client_10355,0.32789192741184486
test_Client_10356,0.37373498336440086
test_Client_10357,0.2850163854232179
test_Client_10358,0.5574553686523154
test_Client_10359,0.518456154594411
test_Client_1036,0.4717545933628861
test_Client_10360,0.14057049649140893
test_Client_10361,0.10757427179417918
test_Client_10362,0.5828887027428143
test_Client_10363,0.3242938632287719
test_Client_10364,0.3578335107550046
test_Client_10365,0.3689277335688319
test_Client_10366,0.4781401324450221
test_Client_10367,0.3861498802806472
test_Client_10368,0.3725608216883758
test_Client_10369,0.7468752747343036
test_Client_1037,0.6096277180873654
test_Client_10370,0.07622010738280234
test_Client_10371,0.041052573184147345
test_Client_10372,0.36789432693211843
test_Client_10373,0.38049486680503486
test_Client_10374,0.42103431079090226
test_Client_10375,0.1607652269876032
test_Client_10376,0.1001993497361075
test_Client_10377,0.44367611591534617
test_Client_10378,0.11761625872840648
test_Client_10379,0.22529542696391325
test_Client_1038,0.10396690225607388
test_Client_10380,0.4621992085495789
test_Client_10381,0.5824831431684782
test_Client_10382,0.19858400109804072
test_Client_10383,0.7483786932803633
test_Client_10384,0.4680388293855537
test_Client_10385,0.09065154895232772
test_Client_10386,0.509665476577807
test_Client_10387,0.2898099621838264
test_Client_10388,0.3242986949864673
test_Client_10389,0.51607180831018
test_Client_1039,0.07166537095562239
test_Client_10390,0.1771636807553093
test_Client_10391,0.408162877409265
test_Client_10392,0.16579458446591652
test_Client_10393,0.09070039358223272
test_Client_10394,0.5867789258380128
test_Client_10395,0.08381433458155406
test_Client_10396,0.16783124939957544
test_Client_10397,0.3798278384075467
test_Client_10398,0.22877637486151237
test_Client_10399,0.3923001542320649
test_Client_104,0.40585109087025395
test_Client_1040,0.05153791430571002
test_Client_10400,0.4165994060325962
test_Client_10401,0.7757127773354695
test_Client_10402,0.11234102663130685
test_Client_10403,0.8027974739290468
test_Client_10404,0.2111391537246742
test_Client_10405,0.4674048735372306
test_Client_10406,0.827195446600868
test_Client_10407,0.4685156412703572
test_Client_10408,0.25851511662806603
test_Client_10409,0.5191218837874538
test_Client_1041,0.7344819935946488
test_Client_10410,0.08001209542206458
test_Client_10411,0.14809943430990985
test_Client_10412,0.767678237587357
test_Client_10413,0.11658970133256762
test_Client_10414,0.15003218626767634
test_Client_10415,0.33182330058654513
test_Client_10416,0.6898929848442984
test_Client_10417,0.46556049733689897
test_Client_10418,0.10539303477351089
test_Client_10419,0.5132207178108786
test_Client_1042,0.6507117994537908
test_Client_10420,0.5557384336262161
test_Client_10421,0.4355850872731623
test_Client_10422,0.7618305366801827
test_Client_10423,0.3916336289378873
test_Client_10424,0.7276475680494708
test_Client_10425,0.08973262180434079
test_Client_10426,0.2518697784044441
test_Client_10427,0.44026689518315476
test_Client_10428,0.06432979815003861
test_Client_10429,0.7987396171386706
test_Client_1043,0.3373996678901868
test_Client_10430,0.34402509912898444
test_Client_10431,0.37185990643636996
test_Client_10432,0.5672215416005039
test_Client_10433,0.35410676353022347
test_Client_10434,0.7006888310879675
test_Client_10435,0.31462658529964665
test_Client_10436,0.37736866772773836
test_Client_10437,0.37872979972352844
test_Client_10438,0.7342731824383288
test_Client_10439,0.7171266236754558
test_Client_1044,0.44488134833066
test_Client_10440,0.16301070186820327
test_Client_10441,0.35978039493047215
test_Client_10442,0.7464588627404457
test_Client_10443,0.2723700569882861
test_Client_10444,0.7395386748491171
test_Client_10445,0.35983763071759606
test_Client_10446,0.4643549085767891
test_Client_10447,0.3652531106823811
test_Client_10448,0.5105238257844458
test_Client_10449,0.5897250171538315
test_Client_1045,0.46299887723512967
test_Client_10450,0.07220260555957146
test_Client_10451,0.14427610279052788
test_Client_10452,0.619762872598563
test_Client_10453,0.7124923710460345
test_Client_10454,0.439405100492548
test_Client_10455,0.2707845382789598
test_Client_10456,0.7191159647399915
test_Client_10457,0.4323637587879082
test_Client_10458,0.6366628068092824
test_Client_10459,0.37034615099467694
test_Client_1046,0.5376420650263255
test_Client_10460,0.4737350921667916
test_Client_10461,0.4449506274948465
test_Client_10462,0.25151929828856234
test_Client_10463,0.43284814468224647
test_Client_10464,0.08611222136042616
test_Client_10465,0.19733189655937372
test_Client_10466,0.40813614613400245
test_Client_10467,0.47750420959051143
test_Client_10468,0.5873619660356166
test_Client_10469,0.5523234086092448
test_Client_1047,0.38286735387203963
test_Client_10470,0.2049132028530195
test_Client_10471,0.46256558972927636
test_Client_10472,0.09209509682749598
test_Client_10473,0.6794571758080531
test_Client_10474,0.8196464673245206
test_Client_10475,0.5919532005006429
test_Client_10476,0.33095062063784186
test_Client_10477,0.6231618484829534
test_Client_10478,0.0881167930099092
test_Client_10479,0.6689979706723331
test_Client_1048,0.4550012064561863
test_Client_10480,0.1961733502084435
test_Client_10481,0.7613206550364989
test_Client_10482,0.37958745582915243
test_Client_10483,0.05191816500990337
test_Client_10484,0.4881295756349959
test_Client_10485,0.14733445925240088
test_Client_10486,0.1692327363513067
test_Client_10487,0.5948261786197306
test_Client_10488,0.3990768264463728
test_Client_10489,0.10509711241016335
test_Client_1049,0.37345219491342435
test_Client_10490,0.12135982706646058
test_Client_10491,0.3739621478790163
test_Client_10492,0.09858831181792205
test_Client_10493,0.5887300291597912
test_Client_10494,0.37864566446096726
test_Client_10495,0.1668173620788365
test_Client_10496,0.38625666685575394
test_Client_10497,0.10185191798017465
test_Client_10498,0.402524751504047
test_Client_10499,0.6316029691273652
test_Client_105,0.5879990131187555
test_Client_1050,0.3659133046824635
test_Client_10500,0.45465911691684746
test_Client_10501,0.31426851988573307
test_Client_10502,0.10370316471321943
test_Client_10503,0.11880147882168611
test_Client_10504,0.1943394997825369
test_Client_10505,0.2708556343803882
test_Client_10506,0.4256885761563653
test_Client_10507,0.30794708796919634
test_Client_10508,0.4134691170479495
test_Client_10509,0.3032513555361397
test_Client_1051,0.13215890430862623
test_Client_10510,0.7385221861433574
test_Client_10511,0.6766333908173146
test_Client_10512,0.5021355043297596
test_Client_10513,0.7777916760935478
test_Client_10514,0.09086372607821967
test_Client_10515,0.4306395743569297
test_Client_10516,0.04211723649478305
test_Client_10517,0.07144113488655766
test_Client_10518,0.13190339176807014
test_Client_10519,0.30273466852225134
test_Client_1052,0.142937059700846
test_Client_10520,0.33682826101272445
test_Client_10521,0.27158385992583384
test_Client_10522,0.40929416359514337
test_Client_10523,0.4301699270066408
test_Client_10524,0.29284534033387294
test_Client_10525,0.3794139282320524
test_Client_10526,0.3124031655657574
test_Client_10527,0.08359451726570835
test_Client_10528,0.4488854037033441
test_Client_10529,0.4450733273405405
test_Client_1053,0.09063810913782185
test_Client_10530,0.41277200802675607
test_Client_10531,0.43176684659782666
test_Client_10532,0.3957832596529205
test_Client_10533,0.04291745809829567
test_Client_10534,0.31245212882418816
test_Client_10535,0.6716867789428956
test_Client_10536,0.09246414126283216
test_Client_10537,0.35684513109568783
test_Client_10538,0.558634060824747
test_Client_10539,0.29330251575696
test_Client_1054,0.7830297028778785
test_Client_10540,0.7433033964150536
test_Client_10541,0.20222838196410417
test_Client_10542,0.6536674778400705
test_Client_10543,0.08803714084259598
test_Client_10544,0.12011012125810026
test_Client_10545,0.16523607497493503
test_Client_10546,0.28231236287180367
test_Client_10547,0.42702197246975365
test_Client_10548,0.37846211898955007
test_Client_10549,0.5198810809579251
test_Client_1055,0.1016937098645196
test_Client_10550,0.44345886457197475
test_Client_10551,0.08615528723251208
test_Client_10552,0.3217857909512756
test_Client_10553,0.6468275731971267
test_Client_10554,0.1612369742892001
test_Client_10555,0.3271876510797189
test_Client_10556,0.39244070711907475
test_Client_10557,0.10912501302416569
test_Client_10558,0.6836268481473923
test_Client_10559,0.5624027242642243
test_Client_1056,0.17767194875739528
test_Client_10560,0.48470925541579435
test_Client_10561,0.4808954124813245
test_Client_10562,0.09464983585665294
test_Client_10563,0.6856740962751349
test_Client_10564,0.38580506683328236
test_Client_10565,0.4913466057044307
test_Client_10566,0.6114980942529404
test_Client_10567,0.3869484763017169
test_Client_10568,0.22356435570291436
test_Client_10569,0.50597616922671
test_Client_1057,0.4599462058419714
test_Client_10570,0.39350495043917666
test_Client_10571,0.23450472013571666
test_Client_10572,0.40093084530574236
test_Client_10573,0.21811689026716047
test_Client_10574,0.07697010643832908
test_Client_10575,0.42616347284195016
test_Client_10576,0.40308722576232164
test_Client_10577,0.6399295308262487
test_Client_10578,0.3522878352585668
test_Client_10579,0.32630096584720625
test_Client_1058,0.1882452560070221
test_Client_10580,0.308838069098994
test_Client_10581,0.35531766988015645
test_Client_10582,0.7234170134248772
test_Client_10583,0.2575455683400396
test_Client_10584,0.07876488780314721
test_Client_10585,0.7186961981648148
test_Client_10586,0.4575573392094177
test_Client_10587,0.4811479631836846
test_Client_10588,0.4283030445216041
test_Client_10589,0.3772163984420539
test_Client_1059,0.38384007828698885
test_Client_10590,0.296550593789024
test_Client_10591,0.47396005047898415
test_Client_10592,0.1531630541159005
test_Client_10593,0.6602232949018783
test_Client_10594,0.706491297136332
test_Client_10595,0.5841880011866017
test_Client_10596,0.40111753234551883
test_Client_10597,0.1330386332898322
test_Client_10598,0.6666792330563125
test_Client_10599,0.3456412957287312
test_Client_106,0.15096968432770985
test_Client_1060,0.11057861746769491
test_Client_10600,0.1548819488972925
test_Client_10601,0.3463268781182448
test_Client_10602,0.09557089386684307
test_Client_10603,0.40065684963291437
test_Client_10604,0.40189218125169945
test_Client_10605,0.2137085475115582
test_Client_10606,0.08916869804714736
test_Client_10607,0.07393176668180615
test_Client_10608,0.23485432045685162
test_Client_10609,0.14935537728426365
test_Client_1061,0.6220552841434072
test_Client_10610,0.48764618656653064
test_Client_10611,0.6564575433003182
test_Client_10612,0.422977527182187
test_Client_10613,0.366234707606152
test_Client_10614,0.3676192383793457
test_Client_10615,0.7735336347814032
test_Client_10616,0.11250965582553157
test_Client_10617,0.3565075975985535
test_Client_10618,0.10293537931459064
test_Client_10619,0.4294067510221293
test_Client_1062,0.38718347860629193
test_Client_10620,0.45951902916284426
test_Client_10621,0.3496236137022979
test_Client_10622,0.3271856452268984
test_Client_10623,0.6807663847356481
test_Client_10624,0.17037277673802112
test_Client_10625,0.13789349500682938
test_Client_10626,0.5224176701191354
test_Client_10627,0.09244732154355888
test_Client_10628,0.21584933143979754
test_Client_10629,0.3123960522898047
test_Client_1063,0.03829358377167213
test_Client_10630,0.586553979816211
test_Client_10631,0.46887430735513974
test_Client_10632,0.3547159226180226
test_Client_10633,0.3146448511683207
test_Client_10634,0.3761810485168244
test_Client_10635,0.08187774790769335
test_Client_10636,0.4555044733068958
test_Client_10637,0.3995642962191721
test_Client_10638,0.09873732347546756
test_Client_10639,0.3035371526664335
test_Client_1064,0.36048856371344884
test_Client_10640,0.20963817257687367
test_Client_10641,0.20728137651740464
test_Client_10642,0.07941846852826727
test_Client_10643,0.6088055324372661
test_Client_10644,0.19242343593401143
test_Client_10645,0.5057088517124974
test_Client_10646,0.2529748937325323
test_Client_10647,0.3814691715567619
test_Client_10648,0.42336358055131035
test_Client_10649,0.7986949964132198
test_Client_1065,0.7126850422023342
test_Client_10650,0.4401200288295433
test_Client_10651,0.7143827533766656
test_Client_10652,0.31425940783064493
test_Client_10653,0.5002833061712828
test_Client_10654,0.34039135831882184
test_Client_10655,0.6747868519565706
test_Client_10656,0.08971795826566263
test_Client_10657,0.09598973103274556
test_Client_10658,0.3540281592770338
test_Client_10659,0.36813092524788665
test_Client_1066,0.14826248000568276
test_Client_10660,0.43651723004463433
test_Client_10661,0.4956353155874197
test_Client_10662,0.3547534304465232
test_Client_10663,0.4043093225063557
test_Client_10664,0.40586003106942753
test_Client_10665,0.7145413099498655
test_Client_10666,0.6865009034771081
test_Client_10667,0.1574832066241981
test_Client_10668,0.12134800315610823
test_Client_10669,0.33905052893724835
test_Client_1067,0.3963005271424811
test_Client_10670,0.41539597321312177
test_Client_10671,0.4759406514320196
test_Client_10672,0.674393821920024
test_Client_10673,0.5191064235118421
test_Client_10674,0.2892476796872434
test_Client_10675,0.16070547541098443
test_Client_10676,0.2682859018415822
test_Client_10677,0.6601153471569056
test_Client_10678,0.7506898939805063
test_Client_10679,0.25968220118661856
test_Client_1068,0.2864736288668603
test_Client_10680,0.23985111766000336
test_Client_10681,0.5971608914030442
test_Client_10682,0.6160644406049073
test_Client_10683,0.49641937008832165
test_Client_10684,0.7378637158648189
test_Client_10685,0.492715630777927
test_Client_10686,0.43367996154888716
test_Client_10687,0.6098726743873394
test_Client_10688,0.08975221536596846
test_Client_10689,0.47189966999590005
test_Client_1069,0.36083352259947665
test_Client_10690,0.7783867570399613
test_Client_10691,0.672469778903831
test_Client_10692,0.3979729329106908
test_Client_10693,0.5208399667307395
test_Client_10694,0.40266160935540624
test_Client_10695,0.5531049265887465
test_Client_10696,0.43262306480849516
test_Client_10697,0.8052230486526828
test_Client_10698,0.14427537983928143
test_Client_10699,0.16026373494384505
test_Client_107,0.2233246586218688
test_Client_1070,0.7608309626128605
test_Client_10700,0.6455596646952894
test_Client_10701,0.15293649692914127
test_Client_10702,0.48753714892724526
test_Client_10703,0.48721851716236947
test_Client_10704,0.5862677421694862
test_Client_10705,0.6996801944475802
test_Client_10706,0.05078162792692806
test_Client_10707,0.36594065133291126
test_Client_10708,0.14063022734873193
test_Client_10709,0.7279433019956533
test_Client_1071,0.27168592824646365
test_Client_10710,0.3001644880023905
test_Client_10711,0.501178085268041
test_Client_10712,0.07745853770585177
test_Client_10713,0.46534470635462755
test_Client_10714,0.5472006598512569
test_Client_10715,0.296768039612179
test_Client_10716,0.3196709195890422
test_Client_10717,0.4372242160920694
test_Client_10718,0.7497305746615875
test_Client_10719,0.3263466355128593
test_Client_1072,0.28818852903939934
test_Client_10720,0.42504133697966656
test_Client_10721,0.5539340369694631
test_Client_10722,0.14504043512728637
test_Client_10723,0.5468573331213187
test_Client_10724,0.17349169092450978
test_Client_10725,0.4943169649659518
test_Client_10726,0.24102343060415968
test_Client_10727,0.34723598770773956
test_Client_10728,0.5745610266703608
test_Client_10729,0.20092372591226323
test_Client_1073,0.10202012272828535
test_Client_10730,0.5544825824970893
test_Client_10731,0.6491378036033926
test_Client_10732,0.34840136203524336
test_Client_10733,0.4697864601487662
test_Client_10734,0.4143006365348347
test_Client_10735,0.3659869680580301
test_Client_10736,0.42950302077391866
test_Client_10737,0.15001941734355959
test_Client_10738,0.659854118782752
test_Client_10739,0.17087588200114684
test_Client_1074,0.49269920362238734
